path,relative_path,class_name,label,patient_id,sha256,size_bytes,split
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (558).png,COVID/Covid (558).png,COVID,1,,97ed4bbcb03cfb1d73054b8d6f6f14249c81f30d01c8c4fe9fad742bb916b42e,59573,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (56).png,COVID/Covid (56).png,COVID,1,,631b220cbc16c55c9e481ba13c3b7d73002508a9be9d71d5ac2bbc3d28ead5d9,111955,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (560).png,COVID/Covid (560).png,COVID,1,,2e2a745017b3ff7848ab924840db9599cce4e2493939b727a36c8541cceea334,52777,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (573).png,COVID/Covid (573).png,COVID,1,,5aae0b7817e370d294f6e94f284dd0492a3e5fec15e0d26cea9df0a0b6f81c9e,54974,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (584).png,COVID/Covid (584).png,COVID,1,,23b186565a551256d3d9e30e7b1036bc5a784607c815713fec72dc7dc914e299,40458,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (6).png,COVID/Covid (6).png,COVID,1,,e58da7eff2befa782be2a2aac34673cfbd955d6b41c370816ce2b46c39909e1d,127080,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (60).png,COVID/Covid (60).png,COVID,1,,28f8d84e4b3ddab59b7f09123db7f43effdd152ebedd73847cebc0b4eeea48f4,102660,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (603).png,COVID/Covid (603).png,COVID,1,,5312020cf0dfb891f6c666de87869429cc7e217862a4fce236f5c31807747877,68294,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (609).png,COVID/Covid (609).png,COVID,1,,c465c42cb828a5ece237a2d6c07826b9d494b7cd2c9be1b9dc96accf810ebbad,69542,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (615).png,COVID/Covid (615).png,COVID,1,,a208cb71c90bdd9b6578fa5696ff691909a38265542b65a57f5de916228fcb11,69637,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (620).png,COVID/Covid (620).png,COVID,1,,82921cd9f8cc6efd69557aba345463c3b40dc7790b0b27ea8899e7c30ccd4700,60846,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (621).png,COVID/Covid (621).png,COVID,1,,447f7c2e46cbd2b886556f2380e729b06888a1f0cb4e8e55a2cf8e6c1974ef7a,59870,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (632).png,COVID/Covid (632).png,COVID,1,,e53108a18d0e84e82394007ba79fec24fdabab070639f981b60a1e55a6d1380b,49678,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (639).png,COVID/Covid (639).png,COVID,1,,a0111c41d3b64d7d975f462a0db2562c9dde82fb8ffb2ab7d0632c69ad4c9583,36582,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (64).png,COVID/Covid (64).png,COVID,1,,12e345a677ecbead0ddf44e9484404f2cb7c04de3b9764cedd5c50bb30e6b650,113907,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (641).png,COVID/Covid (641).png,COVID,1,,dddc988e3fd2ef921b9dc676a2e891458f7d3563f1a44b56b499da2c63530d1a,31234,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (647).png,COVID/Covid (647).png,COVID,1,,cda2716b260cbf1d5ca800d9bc3f116d7280d3a6836344bdc1d70cc83b9afc21,68554,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (651).png,COVID/Covid (651).png,COVID,1,,bb410252154213ff5091a15efca3e36541616cefd43b38937b50a10d1b546738,69791,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (661).png,COVID/Covid (661).png,COVID,1,,0721d96e4f098f17fb9119d00818e9b8d8dd47438702ab7fdd23e631b66926f5,61101,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (680).png,COVID/Covid (680).png,COVID,1,,f600ef16fa5e244bcea6769c0bee85ee2f3fa4e60d7cd8921cb2b1d0acf88272,35905,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (690).png,COVID/Covid (690).png,COVID,1,,fd8f6adb9fca99fc1350a8d5360e60c22310c74edc820a193afa3d8c9b0e2f7f,140097,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (706).png,COVID/Covid (706).png,COVID,1,,22810eb7b66aea742c69e7945801bced95e8090bbd07e840777b7590af057d2d,133459,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (715).png,COVID/Covid (715).png,COVID,1,,af2860aeaa21ddc0e277b752198795857847eccc30f326cf3f8dce0579f628af,130996,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (716).png,COVID/Covid (716).png,COVID,1,,c4070d80877e25a7f9c8c89823c29c805295da7023895ee43e84049b86ae136b,120156,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (726).png,COVID/Covid (726).png,COVID,1,,c6a183b93954c19284c6e7955e46532dd4096bcd310643accaa498c0b24b893e,105677,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (732).png,COVID/Covid (732).png,COVID,1,,7339df87b80458a632f4abd961ab9b6236e179881b3bf55e5bf307b932667be2,104299,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (733).png,COVID/Covid (733).png,COVID,1,,a175e1684aaac6479a623c3f5e65fb6591751b5d9cf5f81cbcbbe66d017d4c96,91251,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (734).png,COVID/Covid (734).png,COVID,1,,c03951b9c3b6fdd5abdf8df18cfe6aa73d620e7c75d3556438eb6353564c37b4,94517,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (738).png,COVID/Covid (738).png,COVID,1,,ea59d9bf6a96fe04bc93820c2daaf5c3c1e88a65f71e9de2fabf0276d8957fc7,96654,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (740).png,COVID/Covid (740).png,COVID,1,,0d689951b7401948e64ef7dc2c0bae785430cd4820a157d59599897c0a317255,86900,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (741).png,COVID/Covid (741).png,COVID,1,,0d934569be5afef1b6bcf2c034dc8ebbe2ca9d99569d1f3abf5d18bb3fcf1453,92890,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (744).png,COVID/Covid (744).png,COVID,1,,a67374e34436c96b4a9d458bb3fb0d01ac398b0160fd26a9a3afdff35fd011ea,84475,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (750).png,COVID/Covid (750).png,COVID,1,,2cb194a8c2fc0eb71c786bbd9f04ae49ee39b27cf347050fef85ef1dfcf813f6,102531,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (751).png,COVID/Covid (751).png,COVID,1,,08f4b94ca87f0412db420b11f346b16bfe8f59bb42a832b181e2a7077900684b,108393,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (764).png,COVID/Covid (764).png,COVID,1,,53234424109a452319c55205460d8c10e200140d308936244114134329e8c12c,99385,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (771).png,COVID/Covid (771).png,COVID,1,,8393914f352b13b42c16c13b96233c7c995d9cb61639ca3823b66a09a5a4b8ab,90055,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (784).png,COVID/Covid (784).png,COVID,1,,85fdcfca5f0ed323643a63ffe85ee99d90f306b902a0e918ef780aee39d76bb9,112576,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (786).png,COVID/Covid (786).png,COVID,1,,185cccebb910d75f0f0549fe0e247a7c1961ca39546e9bda2100c21c3c32223d,111588,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (787).png,COVID/Covid (787).png,COVID,1,,d9aa2acf396fa1d7d4f64a68ce07c8d33e6dac93b2f03405786098d4f82bcd8a,118330,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (8).png,COVID/Covid (8).png,COVID,1,,9e894641ada74550512774e97635fe422e8c7a2fb96fa8a66ec4727ad4b1209c,142548,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (806).png,COVID/Covid (806).png,COVID,1,,ff78c23629d1e29c68b0735cdbabebf8348c275c207dc65a0e83dcbc6bcecb34,99813,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (823).png,COVID/Covid (823).png,COVID,1,,1e016e1b6be3a6620103e45bfe138c5f2d8f1725a7205353bdcafcb5f6a7feaf,83635,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (827).png,COVID/Covid (827).png,COVID,1,,c9902b997486885b9d9eedf3a8f3a24f6e48eefce4e16f283f7334f52526ff68,74190,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (845).png,COVID/Covid (845).png,COVID,1,,93084badd4a604469896abd037e5956787e070ded104a1dde03ed15e5bc1699b,129478,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (856).png,COVID/Covid (856).png,COVID,1,,11aa2344b71323051ecfaa58f43a038e234a49b0f1aa48f00f06e00e5b872bd1,123722,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (858).png,COVID/Covid (858).png,COVID,1,,f0ea4b9073d7b1df5e4b012a7952ae81f93273e7c0946e27d7bc97f7eb67c95a,127664,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (862).png,COVID/Covid (862).png,COVID,1,,109aa4575e13bd4196517ecb243dc60ab636db987e7ffc87c00d0d406e45d4ce,113115,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (866).png,COVID/Covid (866).png,COVID,1,,ae8133554ad38dbd10ccd93b8a1996378aa3320e41e09148ce1234e615ab9b01,109846,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (874).png,COVID/Covid (874).png,COVID,1,,089f81f3c9ae96682de2c8df63f877aef64d3f40625bc43ea4b5b191ab9a5f38,99125,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (877).png,COVID/Covid (877).png,COVID,1,,22097f1915fc3c85b201567e117ccec71dcf4f9cf42a83b543be7d9233b594b6,88887,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (884).png,COVID/Covid (884).png,COVID,1,,51ef93e957ab1f8cfe17b3dee6abb7414af82fe620a8952ee4cf7c2ce934a811,66538,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (892).png,COVID/Covid (892).png,COVID,1,,4d0b2056b71f7c4a63d34db2c2678ec5c03b7f19d6ba1ac2218010749ee2f601,109683,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (893).png,COVID/Covid (893).png,COVID,1,,16f6df8c3a5a1a7432bd28a5eb43d4d5b8fe8f7c60a13a2300f2c8b3e0446d14,104646,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (902).png,COVID/Covid (902).png,COVID,1,,5cb4f92fe2252cd9b03dfecc3a5fe232d896f9a0e449981a5748e1f14b9c251f,75732,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (905).png,COVID/Covid (905).png,COVID,1,,fce0816631d5d68d9af05b54c4028fe0f57cbfb21fd2d1277d8a56240ea1969f,146063,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (906).png,COVID/Covid (906).png,COVID,1,,4dc2504bd5cd2af37da41200aedffeb687a938566cfcf0851c7abfdf29983830,153783,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (917).png,COVID/Covid (917).png,COVID,1,,eba17c7e57468f5107fee301a060d67bc17efd47c835321af95fa30df99e6fcb,145308,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (925).png,COVID/Covid (925).png,COVID,1,,04ef3628e225cc3fd53f477866064c16b14e63d942170867924a9114ee4422d8,127039,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (937).png,COVID/Covid (937).png,COVID,1,,ea0bc88821afd3844188dcca4d76698a7642717e10818483f682e3f0142d7f66,130010,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (947).png,COVID/Covid (947).png,COVID,1,,cdeeed45b8785db8f07ad3ae75c7b4ba80962af14582972fd3d32cbebc0e792a,126562,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (955).png,COVID/Covid (955).png,COVID,1,,8afc67f5e3bfdfa2f5eefdde585352eec13f945cbabde151d353fd946e6ba7d4,106916,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (965).png,COVID/Covid (965).png,COVID,1,,bd524ecf9c6c530a12f88fd974ee31f444b81c8628f2fd7b83443420bc8a4b4f,49209,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (967).png,COVID/Covid (967).png,COVID,1,,68f54e512ed082e56796fdb0d604e5c49ef42e2bdd974a20426f7a3b3e94d330,36153,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (973).png,COVID/Covid (973).png,COVID,1,,479010c6263f2a88aeb177f65fcc4005a642d8d162f5df5f24b321d2454015cb,133660,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (98).png,COVID/Covid (98).png,COVID,1,,f717fe1fa88875c3fb11d55e01895a36319fca0b0df13fb9926aed97c9b55388,77728,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/COVID/Covid (995).png,COVID/Covid (995).png,COVID,1,,c5a14adbe9606262d5ddaee92f1e924858b26e6f5a74909856990fdd40dae961,142412,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1017).png,non-COVID/Non-Covid (1017).png,Non-COVID,0,,6f82c220b612f1f5598d2368a7bbd1c480bb5eeeb8b1694b3375addeb0f9430f,67962,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1019).png,non-COVID/Non-Covid (1019).png,Non-COVID,0,,e34ea507906de8a28d0b4224dfb19bc85429421da0ef92d184649ba227e042b6,76704,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1025).png,non-COVID/Non-Covid (1025).png,Non-COVID,0,,1b93f6474832a9c4c6b1296be004e93fbac0d4e3144af1614bfbe2072fe9cf89,110626,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1036).png,non-COVID/Non-Covid (1036).png,Non-COVID,0,,9bd5eec70a3b3f84a76cdf8e9d77126cbc285836237aa0fc38fd8f6a3077003b,117472,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1037).png,non-COVID/Non-Covid (1037).png,Non-COVID,0,,ec0e7e65f155027f510c5a3c1f726ca07e96c7bfe9a10a3d85568828e97608ae,126765,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1041).png,non-COVID/Non-Covid (1041).png,Non-COVID,0,,f64e013e48150c8e8e32f97f9927a3350d1e03ebb5ff3e269b3540db3e41abf0,148838,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1043).png,non-COVID/Non-Covid (1043).png,Non-COVID,0,,dd6da85e467b8cf2e0a1ada05e56efa336e5a9f96e54dc566dcd51fe465f9c6b,143639,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (105).png,non-COVID/Non-Covid (105).png,Non-COVID,0,,3152d4899b9e4e1f1d844beada7db980785d347f9ed97a4aa57a7181f2686657,113315,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1050).png,non-COVID/Non-Covid (1050).png,Non-COVID,0,,b24dcbae7aa9dcb11122836f779bd0c953243226c06f9bc8ba0478a77ac6f860,117446,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1052).png,non-COVID/Non-Covid (1052).png,Non-COVID,0,,c62afbcd84db12762fc511f821c037565232055f719fec14479e78b5d816230a,119196,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1058).png,non-COVID/Non-Covid (1058).png,Non-COVID,0,,f8f8aa38eb86ef6e7cfb3a6d02f9a2d0e8895c67b4eac12a53618489ff750f57,150703,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (106).png,non-COVID/Non-Covid (106).png,Non-COVID,0,,836276694380ff63c8afc598cc83872646dbb7931c88b74581cbd965d91cb60f,116278,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1068).png,non-COVID/Non-Covid (1068).png,Non-COVID,0,,7790ef7f709914561fcc577c7737ab8fc1cbf3910476e3aa733a851dcc914f51,150881,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1069).png,non-COVID/Non-Covid (1069).png,Non-COVID,0,,426a4111edc9a34b8df4cd2b494a318e3fa3e00dd587b57788b366f4ab2546ca,55279,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (107).png,non-COVID/Non-Covid (107).png,Non-COVID,0,,cbf8f47f60b43ec052edef4a60fa9afbe6288803f70deba64b775cf00956066b,117140,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1075).png,non-COVID/Non-Covid (1075).png,Non-COVID,0,,ce5a1894b0920f2a6dc07ed204db06295f899454f7b51d763e06ca5e5a7c77e6,96539,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1078).png,non-COVID/Non-Covid (1078).png,Non-COVID,0,,cad64ed579f6edc2044c082122e9b7b18ff28d7279a7b7198b17d89397c53f8c,92426,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1080).png,non-COVID/Non-Covid (1080).png,Non-COVID,0,,2df56cccde8192cca22eb254839b9231eeb1d465562a162651b2a0697708ec1d,99906,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1104).png,non-COVID/Non-Covid (1104).png,Non-COVID,0,,1321f17fb44209035f7984a49e73073caa3e17ed7ba34027e4f81622c3a292ef,117921,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1120).png,non-COVID/Non-Covid (1120).png,Non-COVID,0,,28978623a3b9ebc3e510012a6d032118a293223d880cfedd3dba20aa172aeb50,157083,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1126).png,non-COVID/Non-Covid (1126).png,Non-COVID,0,,37f1331d60fcf9c2a8d4951fb9b331192003c8860cb057734d8a271183e81e92,72817,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1129).png,non-COVID/Non-Covid (1129).png,Non-COVID,0,,43d3755eabadaeccd2ab0ac058a765bd39924c5679b2a20941b270cb2d75115f,88448,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1130).png,non-COVID/Non-Covid (1130).png,Non-COVID,0,,3b330d4abe359d13a0bb21ec094dcae035f9c8f45fbbf63d4977e18d953ffdac,93063,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1144).png,non-COVID/Non-Covid (1144).png,Non-COVID,0,,354ef320aeaf3618faf95db909d3f97a212d4a52f7873c37a6724b5829c64796,52372,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (115).png,non-COVID/Non-Covid (115).png,Non-COVID,0,,85f8ea7a76907b0644f659a9c5708d41c35d0e315445c69161c6b14e584443ec,197495,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1150).png,non-COVID/Non-Covid (1150).png,Non-COVID,0,,068975029832f17f9782d7fdba21cdeab6e5ae6c01658c6d4d49eb4661b1f8f7,93062,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1155).png,non-COVID/Non-Covid (1155).png,Non-COVID,0,,212618af692c231f259ea1202a9ab44930fa53967047d880055a460355d221ad,78781,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1163).png,non-COVID/Non-Covid (1163).png,Non-COVID,0,,d86681ce8cfdc553af65f1a245681be26f946fefaed171309da47da859f3f3e6,105944,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1165).png,non-COVID/Non-Covid (1165).png,Non-COVID,0,,6745b8f9c04caacdd33b20551600abe757dfd884a4c8497761de454f9fd38f04,114348,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (118).png,non-COVID/Non-Covid (118).png,Non-COVID,0,,eb8ba0369b0eb2aebb672b91f3c4cf8122f62f3f372cc6697db83298a659abf8,83923,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1182).png,non-COVID/Non-Covid (1182).png,Non-COVID,0,,eb16f069d123bfe94828cf4cc1be84eb00e74eb6d0a0e46dfac2995a598a4478,85664,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1203).png,non-COVID/Non-Covid (1203).png,Non-COVID,0,,9b1c583a59982e6e92b6dd46226f1eb43cd61138faedc86b42e9939670c609d2,96320,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1206).png,non-COVID/Non-Covid (1206).png,Non-COVID,0,,2586d1ad36d42ce62ffd8be48229b0010cc50878941c1dd669314310d169678c,79280,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (1229).png,non-COVID/Non-Covid (1229).png,Non-COVID,0,,540e0df578696e0b21477e9d23c52d1905b006de2dbae87f87dcb54d055ca79d,79687,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (123).png,non-COVID/Non-Covid (123).png,Non-COVID,0,,f09952c17544c86a1268d44ac2cf0da84998952b9a89add662e6ca2d6c406f03,97097,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (138).png,non-COVID/Non-Covid (138).png,Non-COVID,0,,f170a1495895042f22705203e3b1edb3433e2045c5e1d6dc857d316fc6603e46,87024,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (139).png,non-COVID/Non-Covid (139).png,Non-COVID,0,,3ab3e32262c6e7f05df5c82a81f2325d54b46a669b80d8378547a857a7daf197,97054,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (15).png,non-COVID/Non-Covid (15).png,Non-COVID,0,,d9f2f04b1d6e5401ddd2f855159ad6e94f3198e1c1cf2d38110e2159ccd5739e,121991,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (156).png,non-COVID/Non-Covid (156).png,Non-COVID,0,,504718ed1d98c8b6e548476aeb0c13c888747cd5e1f52dbd51c400a81a722b2a,106412,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (158).png,non-COVID/Non-Covid (158).png,Non-COVID,0,,c7c3a9e0c7fb021e59d29423b91842e19ad2b08c6beca9881afe252e993c4196,105736,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (159).png,non-COVID/Non-Covid (159).png,Non-COVID,0,,2bd369df9c443abc9b3b2ca67e9964a8fe9e3443f44bc64875f8fdfd0d416d8a,116495,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (164).png,non-COVID/Non-Covid (164).png,Non-COVID,0,,8d148c46c6aaaa9a8948ea68abff49ee0da98f814a843aef84ec08e1cea9a15c,119046,test
/kaggle/input/datasets/plameneduardo/sarscov2-ctscan-dataset/non-COVID/Non-Covid (170).png,non-COVID/Non-Covid (170).png,Non-COVID,0,,b2b61e29a2761974c66e60789566f00f1639e2f003e36f89efdb8d8f17b9ebd3,59515,test
